iteration,best_fitness
1,0.09999999999999998
2,0.09999999999999998
3,0.09999999999999998
4,0.09999999999999998
5,0.09999999999999998
6,0.09999999999999998
7,0.09999999999999998
8,0.09999999999999998
9,0.09999999999999998
10,0.09999999999999998
